0,1,2,3,4,5,6,7
-0.42859997921116283,-0.1634098493315175,-0.26930887414822,-0.5075945033846873,-0.19807885350286716,-0.15274379005510139,-0.7008381082340184,-0.15922292225198298
-0.38489780395436873,-0.2595147203859602,-0.2905162885257508,-0.2940388058604281,-0.24755301310439728,-0.42316636021631526,-0.8786351412079086,-0.3615111013909787
0.09582612387036624,1.0564667525754423,0.34793850220833306,-0.12052480162196752,-0.26168848727626304,-0.19319161037835986,-0.7403948251720034,-0.32779640486781275
-0.38489780395436873,1.6025171562938665,-0.2525661785870115,-0.24064988147936328,-0.24331237085283755,-0.3249359394312589,1.28810137850747,-0.1389941043380834
-0.12268475241360421,-0.19835707516949666,0.9651858785648861,-0.5209417344799534,-0.10761181880292639,-0.47517070063193334,1.215927719532901,-0.19293761877514892
-0.42859997921116283,1.7117272370375514,-0.26819269444413946,-0.06713587724090272,0.49314583350136787,-0.16545596215669692,-0.8326938313606349,-0.34802522278171233
0.008421773356778054,-0.21583068808848624,-0.2570308974033338,3.5099220562904376,0.599161889790361,-0.3988976680223601,-0.745252667602984,-0.15922292225198298
-0.07898257715681012,-0.2835409381495708,-0.2313587642094808,-0.08048310833616892,-0.17475532111928868,-0.40352027605930396,-0.7409500071641154,-0.34802522278171233
-0.42859997921116283,-0.2081859824364283,-0.2704250538523006,-0.2940388058604281,-0.15991307323882964,-0.37116201980069724,1.2131518095723401,-0.11876528642418382
-0.12268475241360421,-0.3239486680247342,-0.2737735929645423,-0.41416388571782387,1.1977992209688755,-0.3700063677914612,-0.8618408859465185,2.841385068309787
0.09582612387036624,-0.29555404703137617,-0.28828392911758965,-0.09383033943143512,1.196385673551689,-0.3780959318561129,1.2964291083891508,-0.15922292225198298
-0.2100891029271924,-0.24531740988928114,0.9618373394526445,-0.12052480162196752,14.946668174234095,-0.2502808196346162,1.2783856936455087,-0.48288400887437616
-0.2974934534407806,-0.21364648647361253,-0.2112675295360306,-0.5342889655752197,-0.30409490979186027,-0.24866290682168582,1.2242554494145819,-0.125508225728817
-0.2100891029271924,1.2748869140628118,-0.24698528006660872,-0.09383033943143512,-0.2016127220458336,-0.14465422599044975,-0.7841154070508287,-0.3615111013909787
-0.2100891029271924,-0.24750161150415484,0.34793850220833306,-0.5342889655752197,-0.241898823435651,-0.39543071199465224,-0.8632288409267986,-0.20642349738441532
-0.42859997921116283,1.3840969948064967,-0.2525661785870115,-0.2806915747651619,-0.15355210986149007,-0.21283769453537116,1.2173156745131808,-0.125508225728817
-0.2974934534407806,-0.17760715982819653,-0.27488977266862286,-0.3207332680509605,-0.24755301310439728,-0.4351851411123691,1.2450747741187842,-0.4626551909604766
-0.42859997921116283,1.7117272370375514,0.9640696988608056,-0.2806915747651619,0.9525487440870046,-0.269464642987933,-0.8729445257887599,-0.17270880086124935
-0.42859997921116283,-0.28790934137931823,-0.27488977266862286,-0.3340804991462267,-0.16486048919898266,-0.38895906074293085,1.2131518095723401,-0.4221975551326774
-0.2537912781839865,-0.2016333775918072,-0.2793544914849451,-0.42751111681309006,-0.2878391144942147,-0.3260915914404949,1.227031359375142,-0.37499698000024506
0.09582612387036624,-0.29009354299419193,-0.2793544914849451,-0.5075945033846873,-0.1507250150271169,-0.1920359583691239,1.1964963498089785,1.4927972073831488
-0.2100891029271924,-0.1830676638653808,0.34793850220833306,-0.1872609570982985,-0.3005610412488938,-0.20012552243377563,1.2506265940399053,-0.37499698000024506
-0.07898257715681012,-0.23330430100747582,0.9607211597485639,-0.5476361966704858,-0.21998883846925907,-0.15505509407357335,-0.8882120305718417,-0.4154546158280442
0.008421773356778054,-0.18088346225050708,-0.2804706711890257,-0.38746942352729147,-0.17616886853647526,-0.15852205010128118,-0.8479613361437168,-0.2940817083446468
4.466043649549775,-0.2311200993926021,-0.2938648276379925,-0.21395541928883088,-0.20443981688020677,-0.4289446202624951,1.2298072693357025,-0.3412822834770791
-0.516004329724751,-0.1928965711323124,-0.20903517012786946,0.8404758372371987,-0.1521385624443035,-0.24172899476627008,-0.7813394970902685,-0.20642349738441532
-0.2537912781839865,0.892651631459915,-0.2146160686482723,-0.05378864614563653,-0.2129211013833262,-0.4624585285303377,-0.8507372461042771,-0.2805958297353804
-0.2100891029271924,1.7117272370375514,-0.2927486479339119,-0.37412219243202527,-0.21716174363488594,-0.37578462783764094,-0.825754056459234,-0.11876528642418382
-0.2974934534407806,-0.21364648647361253,0.9596049800444834,-0.560983427765752,-0.2235227070122255,2.965205330863509,1.2867134235271895,-0.39522579791414464
-0.38489780395436873,-0.31848816398755,-0.27823831178086456,-0.3340804991462267,-0.2072669117145799,-0.17585683023982052,-0.8791903232000207,-0.10527940781491744
-0.07898257715681012,-0.29555404703137617,-0.27488977266862286,-0.4675528100988886,-0.17616886853647526,-0.14465422599044975,-0.71332970305654,-0.3615111013909787
-0.2974934534407806,0.18278610662596345,-0.2592632568114949,-0.21395541928883088,-0.29773394641452067,-0.2659976869602252,-0.7827274520705486,-0.32779640486781275
-0.12268475241360421,-0.21364648647361253,-0.21573224835235286,-0.1872609570982985,-0.21433464880051278,-0.3619168037268095,-0.8188142815578331,-0.21990937599368168
-0.2100891029271924,0.40120626811333315,-0.21015134983195002,-0.34742773024149287,1.1999195420946553,-0.21399334654460714,1.274221828704668,-0.2805958297353804
-0.2974934534407806,-0.16777825256126488,-0.2938648276379925,-0.21395541928883088,-0.3069220046262334,-0.4104541881147197,-0.8790515277019928,-0.4963698874836425
-0.2974934534407806,-0.2813567365346971,-0.27154123355638116,-0.38746942352729147,-0.20797368542317318,-0.2671533389694611,1.2839375135666293,-0.4896269481790093
-0.2974934534407806,-0.2780804341123866,-0.23247494391356135,-0.22730265038409708,-0.1627401680732028,-0.14118726996274183,-0.7438647126227038,-0.3615111013909787
0.09582612387036624,-0.2551463171562128,-0.22912640480131966,-0.3340804991462267,-0.195251758668494,-0.20243682645224756,-0.8451854261831564,-0.46939813026510974
-0.5597065049815451,-0.31848816398755,-0.27488977266862286,-0.3207332680509605,-0.26592912952782277,-0.349204631625214,1.299205018349711,-0.17945174016588253
4.466043649549775,-0.1655940509463912,-0.24698528006660872,-0.12052480162196752,-0.16486048919898266,-0.20012552243377563,-0.8437974712028763,-0.24688113321221444
-0.12268475241360421,-0.21037018405130198,-0.2536823582910921,-0.09383033943143512,-0.2235227070122255,-0.39311940797618034,-0.7424767576424237,-0.3345393441724459
-0.2100891029271924,0.29199618736964833,-0.2927486479339119,-0.3340804991462267,0.31645240635304606,-0.47517070063193334,-0.8035467767747513,-0.3615111013909787
-0.2100891029271924,-0.22456749454798103,-0.28493539000534795,-0.36077496133675907,-0.26875622436219593,-0.14118726996274183,1.28810137850747,-0.21990937599368168
-0.2974934534407806,-0.2420411074669706,-0.24698528006660872,-0.4675528100988886,-0.2807713774082818,-0.18972465435065203,1.314472523132793,-0.39522579791414464
0.09582612387036624,-0.27698833330494976,-0.2380558424339642,-0.06713587724090272,-0.24401914456143084,-0.43587853231791074,1.2367470442371034,-0.2805958297353804
-0.5597065049815451,0.8904674298450412,-0.24252056125028645,-0.560983427765752,-0.3161100628379462,-0.13194205388885422,-0.7022260632142986,-0.1996805580797821
-0.34119562869757464,-0.2398569058520969,-0.2626117959237366,-0.16056649490776612,-0.19454498495990075,-0.2733938598193353,1.3172484330933532,-0.125508225728817
-0.34119562869757464,-0.16668615175382806,12.62591524709456,-0.12052480162196752,-0.13729631456384445,-0.35151593564368594,1.202048169730099,-0.44916931235121016
-0.516004329724751,-0.3250407688321711,-0.2313587642094808,-0.4809000411941548,-0.14577759906696391,-0.2733938598193353,-0.7369249377213029,-0.125508225728817
0.008421773356778054,-0.3075671559131815,-0.2146160686482723,-0.42751111681309006,1.164580856664991,-0.3549828916713938,-0.7785635871297082,-0.4963698874836425
-0.4723021544679569,-0.32176446640986056,-0.2938648276379925,-0.42751111681309006,-0.16980790515913569,-0.2648420349509892,-0.7402560296739754,-0.3547681620863455
-0.2537912781839865,-0.28790934137931823,-0.2905162885257508,2.1751989467638184,-0.24401914456143084,-0.23248377869238238,-0.7050019731748589,-0.32779640486781275
-0.4723021544679569,-0.24313320827440743,0.9584888003404027,-0.12052480162196752,-0.23129721780675166,-0.43125592428096693,1.215927719532901,-0.3547681620863455
-0.4723021544679569,-0.27698833330494976,-0.2637279756278172,3.5099220562904376,-0.31186942058638645,-0.4266333162440231,-0.8437974712028763,-0.45591225165584337
-0.38489780395436873,0.18278610662596345,-0.21573224835235286,-0.14721926381249992,0.4917322860841813,-0.25790812289557347,1.281161603606069,-0.4896269481790093
-0.516004329724751,-0.2835409381495708,-0.2871677494135091,-0.5342889655752197,-0.24825978681299057,-0.23363943070161836,1.2506265940399053,-0.3547681620863455
-0.2974934534407806,-0.23221220020003897,-0.2447529206584476,-0.13387203271723372,-0.16556726290757595,-0.2625307309325173,-0.8313058763803548,-0.20642349738441532
-0.07898257715681012,-0.19071236951743872,0.9640696988608056,-0.1872609570982985,0.7405166315090185,-0.18394639430447224,-0.7188815229776607,4.189972929236426
0.09582612387036624,-0.1972649743620598,-0.2414043815462059,-0.20060818819356468,-0.20090594833724032,-0.1693851789880992,-0.8701686158281996,-0.4963698874836425
0.09582612387036624,0.510416348857018,-0.2592632568114949,-0.494247272289421,0.881871373227676,-0.3457376755975062,-0.8271420114395142,-0.24013819390758126
-0.2100891029271924,-0.31084345833549204,-0.2481014597706893,-0.22730265038409708,-0.18111628449662828,-0.40467592806853986,1.2589543239215861,-0.3817399193048783
4.466043649549775,-0.2376727042372232,-0.2559147176992532,2.1751989467638184,-0.23271076522393824,-0.2359507347200903,1.256178413961026,-0.4289404944373106
-0.12268475241360421,-0.22238329293310732,0.9618373394526445,-0.3207332680509605,-0.2864255670770281,-0.3780959318561129,1.2242554494145819,-0.11202234711955063
-0.516004329724751,-0.19835707516949666,-0.27823831178086456,-0.42751111681309006,1.1985059946774688,-0.3619168037268095,-0.729985162819902,-0.4221975551326774
-0.516004329724751,-0.29664614783881305,-0.2447529206584476,0.8404758372371987,-0.31964393138091257,-0.38502984391152867,1.2631181888624268,-0.3143105262585464
-0.07898257715681012,-0.31958026479498686,-0.25479853799517266,-0.40081665462255767,-0.14224373052399747,-0.41623244816089944,-0.7383128927015831,-0.25362407251684765
-0.516004329724751,-0.1721466557910123,-0.20680281071970832,-0.20060818819356468,-0.3090423257520133,-0.4670811365672816,-0.8202022365381133,1.4927972073831488
-0.4723021544679569,-0.3163039623726763,-0.2347073033217225,-0.42751111681309006,0.881871373227676,-0.43125592428096693,1.274221828704668,-0.1996805580797821
-0.2537912781839865,-0.16668615175382806,0.9573726206363222,-0.24064988147936328,0.491025512375588,-0.3746289758284051,-0.8382456512817555,-0.3884828586095115
-0.07898257715681012,-0.21801488970335992,-0.2570308974033338,-0.34742773024149287,0.49314583350136787,-0.18394639430447224,-0.7161056130171004,-0.11202234711955063
-0.42859997921116283,-0.2595147203859602,0.9562564409322416,-0.2673443436698957,-0.31893715767231934,-0.40120897204083206,-0.7827274520705486,-0.3817399193048783
0.05212394861357214,-0.3228565672172974,0.962953519156725,-0.3207332680509605,-0.23341753893253153,-0.2659976869602252,-0.834081786340915,-0.3075675869539132
-0.2100891029271924,-0.21910699051079677,0.6827924134325029,4.844645165817058,-0.3005610412488938,-0.2463516028032139,-0.7050019731748589,-0.2131664366890485
-0.12268475241360421,-0.20927808324386515,-0.2704250538523006,-0.2940388058604281,-0.16768758403335582,-0.16776726617516888,1.2783856936455087,-0.25362407251684765
-0.12268475241360421,-0.23330430100747582,-0.2146160686482723,-0.494247272289421,-0.16061984694742293,4.12547994813641,-0.8673927058676393,-0.37499698000024506
-0.38489780395436873,-0.21364648647361253,-0.2380558424339642,-0.13387203271723372,-0.2235227070122255,-0.33071419947743874,-0.7716238122283072,-0.267109951126114
-0.2974934534407806,-0.2081859824364283,-0.277122132076784,2.1751989467638184,-0.27653073515672205,-0.3630724557360455,-0.7410888026621434,-0.11202234711955063
-0.03528040190001604,-0.2846330389570077,0.9651858785648861,-0.1872609570982985,-0.30409490979186027,-0.14003161795350585,-0.7660719923071866,-0.15922292225198298
0.008421773356778054,-0.25296211554133907,-0.277122132076784,-0.2940388058604281,-0.19242466383412088,-0.31569072335737125,-0.8687806608479194,-0.3345393441724459
-0.2974934534407806,-0.2354885026223495,-0.2938648276379925,3.5099220562904376,-0.29066620932858783,-0.16545596215669692,1.2783856936455087,-0.37499698000024506
-0.03528040190001604,-0.18525186548025446,0.962953519156725,2.1751989467638184,-0.13729631456384445,-0.11460727375031486,1.2492386390596248,-0.3817399193048783
-0.42859997921116283,-0.22565959535541788,-0.2603794365155755,-0.5342889655752197,-0.28359847224265494,4.122012992108702,-0.8794679141960767,-0.10527940781491744
-0.03528040190001604,-0.32176446640986056,-0.2737735929645423,-0.2539971125746295,-0.20656013800598663,-0.16892291818440477,-0.7410888026621434,-0.4896269481790093
4.466043649549775,-0.2562384179636496,-0.20903517012786946,-0.06713587724090272,-0.20656013800598663,-0.2012811744430116,1.2853254685469095,-0.25362407251684765
-0.07898257715681012,-0.18962026871000187,-0.24586910036252815,-0.40081665462255767,-0.2694629980707892,-0.14465422599044975,-0.7952190468930701,1.4927972073831488
0.09582612387036624,0.8937437322673518,-0.2871677494135091,-0.13387203271723372,-0.2023194957544269,-0.21561125935753747,-0.7952190468930701,-0.3817399193048783
-0.2100891029271924,-0.2289358977777284,-0.2871677494135091,-0.4542055790036224,0.10442029377505982,-0.23132812668314648,1.2686700087835474,-0.1389941043380834
-0.5597065049815451,0.892651631459915,-0.23247494391356135,-0.12052480162196752,-0.19878562721146045,-0.46823678857651746,-0.7674599472874668,-0.4896269481790093
-0.2974934534407806,0.18278610662596345,-0.27823831178086456,-0.24064988147936328,-0.17687564224506855,-0.29604463920036,-0.7355369827410227,-0.267109951126114
0.008421773356778054,-0.2999224502611236,-0.2793544914849451,3.5099220562904376,-0.251793655355957,1.8118646256460245,1.2298072693357025,-0.20642349738441532
-0.5597065049815451,0.8882832282301676,-0.2603794365155755,-0.3207332680509605,-0.2129211013833262,-0.37578462783764094,-0.8673927058676393,-0.32105346556317954
-0.4723021544679569,-0.1655940509463912,0.34793850220833306,-0.14721926381249992,-0.24401914456143084,-0.3630724557360455,1.2714459187441076,-0.3547681620863455
-0.42859997921116283,-0.3119355591429289,0.9562564409322416,-0.5075945033846873,1.199212768386062,-0.3630724557360455,-0.7398396431798914,-0.2805958297353804
-0.34119562869757464,-0.20272547839924404,-0.28493539000534795,-0.4675528100988886,-0.22634980184659867,-0.376940279846877,-0.7399784386779193,-0.25362407251684765
-0.03528040190001604,-0.2846330389570077,-0.24252056125028645,2.1751989467638184,-0.22776334926378525,-0.37578462783764094,-0.7993829118339107,-0.15247998294734977
-0.34119562869757464,-0.2081859824364283,-0.2603794365155755,-0.1872609570982985,-0.21716174363488594,-0.24172899476627008,1.2325831792962627,-0.1389941043380834
4.466043649549775,-0.31411976075780257,0.34793850220833306,-0.42751111681309006,-0.2920797567457744,-0.1469655300089216,-0.7660719923071866,-0.46939813026510974
-0.12268475241360421,-0.2016333775918072,-0.2704250538523006,-0.560983427765752,-0.3139897417121663,-0.31106811532042744,-0.7147176580368201,-0.2940817083446468
-0.2974934534407806,-0.22019909131823362,-0.2414043815462059,-0.2673443436698957,-0.24260559714424426,-0.12315909861866096,-0.8146504166169927,-0.1996805580797821
-0.2100891029271924,-0.2857251397644445,-0.20680281071970832,-0.5075945033846873,-0.28359847224265494,2.9698279389004534,1.2964291083891508,-0.44916931235121016
-0.5597065049815451,-0.2857251397644445,-0.2804706711890257,-0.2539971125746295,-0.21221432767473292,-0.17354552622134867,1.242298864158224,-0.17945174016588253
-0.2100891029271924,-0.2311200993926021,0.34793850220833306,-0.4809000411941548,1.3766129692429772,-0.39311940797618034,1.2311952243159827,-0.32779640486781275
0.05212394861357214,0.8882832282301676,-0.28828392911758965,-0.2539971125746295,-0.24048527601846442,-0.20359247846148346,1.3033688832905517,-0.14573704364271658
-0.03528040190001604,-0.21146228485873883,-0.2860515697094285,-0.5476361966704858,1.2020398632204352,-0.35151593564368594,1.2686700087835474,-0.1322511650334502
-0.2974934534407806,-0.2038175792066809,-0.2871677494135091,-0.5342889655752197,-0.293493304162961,4.1266356001456455,1.2214795394540217,-0.4154546158280442
-0.42859997921116283,-0.2398569058520969,-0.28828392911758965,-0.3340804991462267,-0.22988367038956511,-0.1723898742121127,-0.8326938313606349,-0.2805958297353804
-0.12268475241360421,-0.2584226195785233,-0.28158685089310626,-0.1872609570982985,-0.22210915959503894,-0.32840289545896684,-0.7397008476818633,-0.11202234711955063
-0.2537912781839865,-0.2999224502611236,-0.20680281071970832,-0.560983427765752,-0.22281593330363222,-0.430100272271731,-0.8590649759859582,-0.20642349738441532
-0.2100891029271924,-0.32176446640986056,-0.2670765147400589,-0.40081665462255767,-0.17263499999350881,-0.14927683402739356,-0.7398396431798914,-0.32779640486781275
-0.516004329724751,-0.2780804341123866,12.62591524709456,-0.5476361966704858,0.49455938091855445,-0.24981855883092172,1.2048240796906593,-0.3412822834770791
-0.2974934534407806,-0.2016333775918072,-0.2525661785870115,-0.2940388058604281,-0.2751171877395355,-0.46985470138944785,1.2339711342765431,-0.2805958297353804
-0.516004329724751,-0.22019909131823362,-0.2559147176992532,-0.2806915747651619,-0.2623952609848563,-0.3861854959207646,-0.7258212978790615,-0.24013819390758126
0.09582612387036624,-0.29118564380162876,0.6827924134325029,-0.13387203271723372,-0.2800646036996885,-0.3988976680223601,1.2173156745131808,-0.4221975551326774
-0.34119562869757464,-0.16668615175382806,-0.27823831178086456,-0.4809000411941548,-0.2942000778715543,-0.430100272271731,-0.8786351412079086,4.189972929236426
-0.5597065049815451,-0.16668615175382806,-0.29163246822983135,-0.13387203271723372,-0.2807713774082818,-0.28495037991169486,-0.7757876771691478,-0.10527940781491744
-0.12268475241360421,-0.21255438566617568,-0.25144999888293096,-0.1872609570982985,-0.2631020346934496,-0.26830899097869704,-0.8798843006901608,-0.14573704364271658
-0.12268475241360421,-0.29118564380162876,12.62591524709456,2.1751989467638184,-0.3012678149574871,-0.2347950827108543,-0.8049347317550314,-0.40196873721877785
-0.34119562869757464,-0.25405421634877595,-0.23693966272988362,-0.5476361966704858,-0.2793578299910952,-0.25790812289557347,-0.8132624616367126,-0.1996805580797821
-0.5597065049815451,1.7117272370375514,-0.20903517012786946,-0.08048310833616892,-0.31893715767231934,-0.14627213880338008,-0.7244333428987814,-0.4289404944373106
-0.07898257715681012,-0.31411976075780257,-0.2927486479339119,-0.3340804991462267,1.2352582275243196,-0.44512374839179836,-0.8021588217944711,-0.32105346556317954
-0.516004329724751,-0.31084345833549204,-0.2079189904237889,-0.34742773024149287,-0.22210915959503894,-0.20937073850766325,-0.7403948251720034,-0.40196873721877785
-0.42859997921116283,-0.19617287355462296,-0.2793544914849451,-0.4809000411941548,-0.32035070508950586,-0.4173881001701355,-0.8562890660253978,-0.19293761877514892
-0.03528040190001604,-0.21037018405130198,-0.2905162885257508,-0.5209417344799534,-0.20443981688020677,-0.2671533389694611,-0.8521252010845572,-0.19293761877514892
-0.2974934534407806,-0.19071236951743872,-0.24921763947476985,3.5099220562904376,-0.21221432767473292,-0.40814288409624777,-0.824366101478954,-0.3615111013909787
0.008421773356778054,-0.1994491759769335,-0.2793544914849451,-0.3207332680509605,-0.27723750886531534,-0.11460727375031486,-0.7785635871297082,-0.2940817083446468
-0.2100891029271924,0.8915595306524782,-0.24586910036252815,-0.21395541928883088,-0.13870986198103102,-0.13471561871102053,1.202048169730099,-0.17270880086124935
0.09582612387036624,-0.29227774460906564,-0.2626117959237366,-0.08048310833616892,-0.30550845720904685,-0.4624585285303377,-0.6952862883128977,-0.2873387690400136
-0.03528040190001604,-0.3031987526834341,-0.21349988894419172,-0.38746942352729147,-0.24967333423017715,-0.13772031393503398,-0.8798843006901608,-0.21990937599368168
-0.516004329724751,-0.2857251397644445,0.12470256139221982,-0.42751111681309006,-0.28925266191140125,-0.17354552622134867,1.3089207032116723,-0.32779640486781275
-0.2537912781839865,-0.31848816398755,0.34793850220833306,-0.41416388571782387,-0.26168848727626304,-0.3180020273758432,-0.8299179214000745,-0.2603670118214808
0.09582612387036624,-0.19835707516949666,-0.23359112361764192,3.5099220562904376,-0.2715833191965691,-0.4728593966134614,1.041045392017599,-0.1996805580797821
0.05212394861357214,-0.2081859824364283,-0.2559147176992532,-0.40081665462255767,-0.19878562721146045,-0.430100272271731,1.240910909177944,-0.21990937599368168
-0.5597065049815451,-0.246409510696718,-0.24586910036252815,-0.36077496133675907,-0.28289169853406165,-0.3260915914404949,-0.8021588217944711,-0.32779640486781275
0.09582612387036624,-0.3119355591429289,0.9640696988608056,-0.42751111681309006,-0.27582396144812876,-0.46823678857651746,-0.7743997221888677,-0.2940817083446468
-0.34119562869757464,-0.16887035336870174,-0.2626117959237366,-0.5209417344799534,-0.27794428257390863,-0.3665394117637533,-0.8798843006901608,-0.17945174016588253
-0.07898257715681012,-0.2354885026223495,0.23632053180027643,-0.42751111681309006,-0.24755301310439728,-0.1226968378149665,-0.8215901915183935,-0.21990937599368168
4.466043649549775,-0.2485937123115917,-0.2637279756278172,-0.5342889655752197,0.4896119649584014,-0.2902663791541802,1.2714459187441076,3.5156789987731063
0.09582612387036624,-0.1972649743620598,-0.27488977266862286,-0.560983427765752,1.201333089511842,-0.4069872320870118,1.2589543239215861,-0.1322511650334502
0.09582612387036624,-0.174330857405886,-0.28158685089310626,-0.22730265038409708,-0.293493304162961,-0.28495037991169486,1.281161603606069,-0.1322511650334502
-0.4723021544679569,-0.3053829542983078,0.9651858785648861,-0.4542055790036224,-0.2348310863497181,-0.40005332003159616,-0.817426326577553,-0.3884828586095115
-0.07898257715681012,-0.19617287355462296,-0.2603794365155755,-0.3207332680509605,-0.2857187933684348,-0.3457376755975062,-0.7405336206700313,-0.4154546158280442
0.008421773356778054,-0.3097513575280552,0.9651858785648861,-0.20060818819356468,-0.21574819621769936,-0.26021942691404537,-0.7841154070508287,-0.32779640486781275
-0.12268475241360421,-0.17760715982819653,-0.21238370924011116,-0.12052480162196752,-0.1740485474106954,-0.31222376732966345,-0.7174935679973805,-0.32779640486781275
-0.2537912781839865,-0.2081859824364283,0.6827924134325029,-0.09383033943143512,-0.24401914456143084,-0.3619168037268095,-0.8687806608479194,-0.2873387690400136
0.09582612387036624,-0.1634098493315175,-0.2592632568114949,-0.05378864614563653,-0.23341753893253153,-0.3873411479300005,-0.8757204357493202,-0.17945174016588253
0.09582612387036624,0.8948358330747886,-0.25814707710741436,-0.21395541928883088,-0.3161100628379462,-0.19550291439683182,-0.7660719923071866,-0.39522579791414464
-0.4723021544679569,-0.2868172405718814,-0.2347073033217225,-0.42751111681309006,-0.15991307323882964,-0.4173881001701355,1.2756097836849485,-0.3547681620863455
0.09582612387036624,-0.2147385872810494,0.9618373394526445,-0.2806915747651619,-0.24896656052158386,-0.37578462783764094,1.2686700087835474,-0.3817399193048783
-0.2537912781839865,0.8937437322673518,-0.2536823582910921,-0.08048310833616892,-0.21928206476066578,-0.2451959507939779,-0.7813394970902685,-0.1996805580797821
0.05212394861357214,-0.22019909131823362,0.962953519156725,-0.34742773024149287,-0.2638088084020429,-0.11691857776878672,1.2075999896512197,2.167091137846468
0.09582612387036624,-0.21801488970335992,-0.28493539000534795,-0.5209417344799534,-0.2694629980707892,-0.37231767180993314,-0.71332970305654,-0.3143105262585464
-0.5597065049815451,-0.16777825256126488,-0.26819269444413946,-0.41416388571782387,1.2006263158032486,-0.21168204252613518,-0.8188142815578331,-0.10527940781491744
-0.4723021544679569,-0.2868172405718814,-0.2894001088216702,-0.42751111681309006,1.201333089511842,-0.11922988178725867,1.3033688832905517,-0.15922292225198298
-0.2537912781839865,0.510416348857018,-0.26930887414822,-0.5342889655752197,-0.1521385624443035,-0.43125592428096693,1.2756097836849485,-0.18619467947051574
-0.03528040190001604,-0.2802646357272603,-0.24028820184212532,-0.2673443436698957,-0.15496565727867664,-0.3653837597545174,-0.7406724161680595,-0.125508225728817
0.09582612387036624,-0.18852816790256502,-0.2670765147400589,-0.13387203271723372,-0.14365727794118405,-0.43472288030867484,1.2075999896512197,4.189972929236426
-0.516004329724751,-0.2835409381495708,-0.27488977266862286,-0.5342889655752197,-0.14295050423259076,-0.1608333541197531,1.28810137850747,-0.4221975551326774
-0.07898257715681012,-0.29446194622393934,-0.2827030305971868,-0.5342889655752197,-0.19737207979427387,-0.33117646028113307,1.2062120346709397,-0.4221975551326774
-0.2974934534407806,-0.32176446640986056,0.9562564409322416,-0.09383033943143512,-0.26875622436219593,1.8060863655998447,-0.8160383715972728,-0.2873387690400136
-0.2537912781839865,-0.25405421634877595,-0.277122132076784,-0.05378864614563653,-0.16627403661616924,-0.427788968253259,-0.7313731178001823,-0.19293761877514892
4.466043649549775,-0.22019909131823362,-0.29163246822983135,-0.5476361966704858,-0.2800646036996885,-0.3977420160131242,1.2214795394540217,-0.4154546158280442
-0.2537912781839865,-0.24094900665953375,-0.24698528006660872,-0.5075945033846873,-0.2072669117145799,-0.3619168037268095,-0.7401172341759473,-0.47614106956974295
-0.42859997921116283,-0.2562384179636496,-0.25814707710741436,-0.13387203271723372,-0.17828918966225513,-0.3658460205582118,-0.7410888026621434,-0.37499698000024506
-0.2537912781839865,-0.18743606709512817,-0.2112675295360306,-0.10717757052670132,1.2020398632204352,-0.26137507892328127,1.2145397645526206,-0.3412822834770791
-0.34119562869757464,-0.2835409381495708,-0.2603794365155755,-0.38746942352729147,-0.2751171877395355,-0.3642281077452814,-0.7646840373269064,-0.32105346556317954
-0.2537912781839865,-0.3250407688321711,-0.25479853799517266,4.844645165817058,-0.27723750886531534,-0.2787098590618206,1.2575663689413057,-0.11876528642418382
-0.2100891029271924,-0.19071236951743872,-0.2146160686482723,-0.3207332680509605,-0.16698081032476253,-0.19319161037835986,1.2075999896512197,-0.25362407251684765
-0.07898257715681012,-0.19617287355462296,0.34793850220833306,-0.5476361966704858,-0.2807713774082818,-0.4659254845580456,-0.7230453879185011,-0.40196873721877785
-0.07898257715681012,-0.1994491759769335,-0.20903517012786946,-0.10717757052670132,-0.31752361025513276,-0.13425335790732607,1.2908772884680302,-0.4221975551326774
0.09582612387036624,0.892651631459915,0.9573726206363222,-0.21395541928883088,-0.2793578299910952,-0.4416567923640905,-0.7910551819522297,-0.3143105262585464
-0.42859997921116283,-0.17869926063563338,-0.2626117959237366,-0.560983427765752,-0.2871323407856214,-0.29650690000405444,-0.79383109191279,-0.46939813026510974
0.05212394861357214,-0.24094900665953375,-0.2112675295360306,-0.2940388058604281,-0.1408301831068109,-0.2937333351818881,1.2950411534088704,-0.15247998294734977
-0.07898257715681012,-0.18197556305794393,-0.2670765147400589,-0.42751111681309006,-0.30409490979186027,-0.29720029120959596,1.215927719532901,1.4927972073831488
-0.2537912781839865,-0.2267516961628547,0.962953519156725,-0.16056649490776612,-0.23695140747549798,-0.17470117823058454,-0.8790515277019928,-0.3075675869539132
0.09582612387036624,-0.19180447032487558,-0.21238370924011116,-0.5209417344799534,-0.27794428257390863,-0.40051558083529043,-0.8229781464986736,2.841385068309787
-0.38489780395436873,-0.27917253491982347,-0.2313587642094808,-0.5476361966704858,-0.14507082535837063,-0.40814288409624777,-0.8632288409267986,-0.125508225728817
-0.12268475241360421,-0.3021066518759973,-0.2871677494135091,-0.13387203271723372,-0.28359847224265494,-0.2451959507939779,-0.7409500071641154,-0.2603670118214808
0.09582612387036624,-0.3163039623726763,-0.2570308974033338,-0.36077496133675907,-0.29844072012311396,-0.3861854959207646,1.314472523132793,-0.47614106956974295
-0.4723021544679569,-0.17651505902075967,-0.2760059523727034,-0.05378864614563653,-0.1394166356896243,-0.2509742108401577,-0.8313058763803548,-0.2603670118214808
